ID,Tree,,,,,
1,Clothes,,,,,
21,,Coats,,,,
22,,,Parkas,,,
23,,,Trench Coats,,,
24,,,Cashmere Coats,,,
25,,,Suede coat,,,
26,,,Shearling Coat,,,
27,,,Microfiber Coat,,,
28,,,Wool coats,,,
29,,,Puffer coats,,,
30,,,Short Coats,,,
31,,dresses,,,,
32,,,sport dresses,,,
33,,,,tennis dresses,,
34,,,,dance dresses,,
35,,,Knitted Dresses,,,
36,,,Jersey Dresses,,,
37,,,Summer Dresses,,,
38,,,Dirndl & Costumes,,,
39,,,Bridal Dresses,,,
40,,,Maxi Dresses,,,
41,,,Cocktail Dresses,,,
42,,,Maternity dresses,,,
43,,,Baby Doll,,,
44,,,Formal & Special Occasions,,,
45,,,Jumpers,,,
46,,,Shifts,,,
47,,,Shirtdresses,,,
48,,,Sundresses,,,
49,,,Sweater Dresses,,,
50,,,Tank,,,
51,,,Wrap,,,
52,,,Day-dresses,,,
2,,bibs,,,,
3,,,sport bibs,,,
4,,,,Snowboarding bibs,,
5,,,,Bicycle bibs,,
6,,jerseys,,,,
7,,,sport jerseys,,,
8,,,,basketball jerseys,,
9,,,,bowling jerseys,,
10,,,,climbing jerseys,,
11,,,,football jerseys,,
12,,,,golf jerseys,,
13,,,,running jerseys,,
14,,,,voley ball jerseys,,
15,,,,Bicycle jerseys,,
56,,jackets,,,,
57,,,sport jackets,,,
58,,,,boxing jackets,,
59,,,,cycling jackets,,
60,,,,football jackets,,
61,,,,golf jackets,,
62,,,,hiking jackets,,
63,,,,running jackets,,
64,,,,skateboarding jackets,,
65,,,,Snowboarding jackets,,
66,,,,soccer jackets,,
67,,,,tennis jackets,,
68,,,,Motorcycle Jackets,,
69,,,,golf jackets,,
70,,,Puffers,,,
71,,,Rain & Outdoor Jackets,,,
72,,,Capes,,,
73,,,Blazers,,,
74,,,Athletic Jackets,,,
75,,,Fleece Jackets,,,
76,,,Gilets & Waistcoats,,,
77,,,Lightweight Jackets,,,
78,,,Down Jackets,,,
79,,,Denim Jackets,,,
80,,,Winter Jackets,,,
81,,,Sport Jackets,,,
82,,,Maternity Jackets,,,
83,,,Motorcycle Jackets,,,
84,,,Suede Jackets,,,
85,,,Leather Jacket,,,
86,,,Shearling Jacket,,,
87,,,Microfiber Jacket,,,
16,,skin suits,,,,
17,,,sport skin suits,,,
18,,,,Bicycle skin suits,,
19,,blazers,,,,
20,,cardigan,,,,
53,,hoodies,,,,
54,,,sport hoodies,,,
55,,,,skiing hoodies,,
88,,Pantyhose,,,,
89,,,Maternity Pantyhose,,,
90,,Panties,,,,
91,,,Maternity Panties,,,
92,,Outfits & Sets,,,,
93,,,Maternity outfits & sets,,,
94,,skorts,,,,
95,,Pants,,,,
96,,,sport pants,,,
97,,,,track pants,,
98,,,,golf pants,,
99,,,,rock climbing pants,,
100,,,,yoga pants,,
101,,,,cycling pants,,
102,,,,football pants,,
103,,,,hiking pants,,
104,,,,Ice hokey pants,,
105,,,,skateboarding pants,,
106,,,,Snowboarding pants,,
107,,,,soccer pants,,
108,,,,tennis pants,,
109,,,,Hunting & Tactical Pants,,
110,,,,Motorcycle Pants,,
111,,,Business Pants,,,
112,,,Casual pants,,,
113,,,Joggers,,,
114,,,Rain pants,,,
115,,,Maternity pants,,,
116,,,Cargo-pants,,,
117,,,Carpenter,,,
118,,,Corduroy,,,
119,,,Chinos-and-khakis,,,
120,,,Dress & Formal,,,
121,,,Overalls,,,
122,,,Cropped Pants,,,
123,,,Knits,,,
124,,,Wide-leg pants,,,
125,,,Corduroys,,,
126,,,Overalls pants,,,
127,,jeans,,,,
128,,,Bootcut-jeans,,,
129,,,Cropped-jeans,,,
130,,,Distressed-jeans,,,
131,,,Flare-jeans,,,
132,,,Maternity jeans,,,
133,,,Relaxed-jeans,,,
134,,,Skinny-jeans,,,
135,,,Stretch-jeans,,,
136,,,Slim Jeans,,,
137,,,Straight leg jeans,,,
138,,Jumpsuits,,,,
139,,Rompers,,,,
140,,jumpers,,,,
141,,,Fleece jumpers,,,
142,,Leggings,,,,
143,,shirts,,,,
144,,,sport shirts,,,
145,,,,boxing shirts,,
146,,,,hiking shirts,,
147,,,,cycling shirts,,
148,,,,Ice hokey shirts,,
149,,,,tennis shirts,,
150,,,,basketball shirts,,
151,,,,bowling shirts,,
152,,,,Fitness & Exercise shirts,,
153,,,,golf shirts,,
154,,,,soccer shirts,,
155,,,T-shirts,,,
156,,,,sport t-shirts,,
157,,,,,skiing t shirts,
158,,,,Print T-Shirts,,
159,,,,Pattern T-Shirt,,
160,,,,Uni T-Shirts,,
161,,,longsleeve-shirts,,,
162,,,shortsleeve-shirts,,,
163,,,Button-Downs & Oxfords,,,
164,,,Dress Shirts,,,
165,,,Henley & Rugby Shirts,,,
166,,,Polos,,,
167,,,Button down shirts,,,
168,,,Turtlenecks,,,
169,,,Casual shirts,,,
170,,shorts,,,,
171,,,sport shorts,,,
172,,,,basketball shorts,,
173,,,,bowling shorts,,
174,,,,cycling shorts,,
175,,,,football shorts,,
176,,,,hiking shorts,,
177,,,,Ice hokey shorts,,
178,,,,running shorts,,
179,,,,skateboarding shorts,,
180,,,,skiing shorts,,
181,,,,tennis shorts,,
182,,,,voleyball shorts,,
183,,,,Boxing Shorts,,
184,,,,Bicycle shorts,,
185,,,,Martial Arts Shorts,,
186,,,,golf shorts,,
187,,,,climbing shorts,,
188,,,,soccer shorts,,
189,,,,running shorts,,
190,,,Maternity shorts,,,
191,,,,Casual,,
192,,,,Denim,,
193,,,,Dress,,
194,,,Bermuda Shorts,,,
195,,,Casual,,,
196,,,Culottes,,,
197,,,Cutoffs,,,
198,,,Denim,,,
199,,,Denim Shorts,,,
200,,,Dress,,,
201,,,Knits & Elastic Waist,,,
202,,,Khaki,,,
203,,,skorts,,,
204,,,,sport skorts,,
205,,,,,tennis  skorts,
206,,skirts,,,,
207,,,sport skirts,,,
208,,,,tennis skirts,,
209,,,,dance skirts,,
210,,,Maternity skirts,,,
211,,,Mid-length-skirts,,,
212,,,Mini-skirts,,,
213,,,Long skirts,,,
214,,Costumes,,,,
215,,sleepwear,,,,
216,,,Loungewear,,,
217,,,Nightgowns,,,
218,,,Robes,,,
219,,,,Bathrobes,,
220,,,pajamas,,,
221,,,,Pajama Bottoms,,
222,,,,Pajama Sets,,
223,,,,Pajama Tops,,
224,,,Sleep Shirts & Nightgowns,,,
225,,sportswear,,,,
226,,suits,,,,
227,,,Suit Vests,,,
228,,,Suit Jackets,,,
229,,,Tuxedo Jackets,,,
230,,,Tuxedos,,,
231,,,Tuxedo Pants,,,
232,,,Dress Suits,,,
233,,,Pantsuits,,,
234,,,Skirt Suits,,,
235,,,Tuxedos,,,
236,,,Suit Sets,,,
237,,,Rain suits,,,
238,,sweats,,,,
239,,sweaters,,,,
240,,,cardigan-sweaters,,,
241,,,cashmere-sweaters,,,
242,,,crewneck-sweaters,,,
243,,,half-zip-sweaters,,,
244,,,Sweaters vests,,,
245,,,Turtlenecks-sweaters,,,
246,,,Polos,,,
247,,,v-neck-sweaters,,,
248,,,Shrugs,,,
249,,,Tunics,,,
250,,,twin sets,,,
251,,Traditional & Ceremonial Clothing,,,,
252,,,Dirndls,,,
253,,,Hakama Trousers,,,
254,,,Japanese Black Formal Wear,,,
255,,,Kimono Outerwear,,,
256,,,Kimonos,,,
257,,,Religious Ceremonial Clothing,,,
258,,,,Baptism & Communion Dresses,,
259,,,Saris & Lehengas,,,
260,,,Traditional Leather Pants,,,
261,,,Yukata,,,
262,,sweatshirt,,,,
263,,swimwear,,,,
264,,,Board Shorts,,,
265,,,Briefs,,,
266,,,Racing,,,
267,,,Rash Guards,,,
268,,,Trunks,,,
269,,,Cover-Ups,,,
270,,,One Pieces,,,
271,,,racing,,,
272,,,rash guards,,,
273,,,Separates,,,
274,,,Tankinis,,,
275,,,"Two-Piece, Bikinis",,,
276,,,,Bikini Top,,
277,,,,Bikini Bottom,,
278,,tops,,,,
279,,,tank tops,,,
280,,,Button-front-tops,,,
281,,,Camisole-tops,,,
282,,,Halter-tops,,,
283,,,Longsleeve-tops,,,
284,,,Shortsleeve-tops,,,
285,,,Tank-tops,,,
286,,,Maternity Tops,,,
287,,trousers,,,,
288,,,Sport Trousers,,,
289,,underwear,,,,
290,,,Sport underwear,,,
291,,,Jock Straps,,,
292,,,Thongs & G-Strings,,,
293,,,Mens-boxers,,,
294,,,Mens-briefs,,,
295,,,Thermal Underwear,,,
296,,,,Bottoms,,
297,,,,Sets,,
298,,,,Tops,,
299,,,Maternity-intimates,,,
300,,,,Abdominal Support,,
301,,,,Belly Bands,,
302,,,,"Bra Extenders,",,
303,,,,Camisoles,,
304,,,Nursing,,,
305,,,,Nursing Bras,,
306,,,,Nursing Dresses,,
307,,,,Nursing Sleepwear,,
308,,,,Nursing Tops,,
309,,,Camisoles & Camisole Sets,,,
310,,,Women-intimates,,,
311,,,,accessories,,
312,,,,,Adhesive Bras,
313,,,,,Breast Petals,
314,,,,,"Bra Extenders,",
315,,,,,Pads & Enhancers,
316,,,,,Breast Petals,
317,,,,,Lingerie Bags,
318,,,,,Lingerie Tape,
319,,,,,Straps,
320,,,,bras,,
321,,,,,Bralettes,
322,,,,,Convertible,
323,,,,,Demicup,
324,,,,,Mastectom,
325,,,,,Minimizers,
326,,,,,Push-Up,
327,,,,,Sports Bras,
328,,,,,Strapless,
329,,,,Shapewear,,
330,,,,,Bodysuits,
331,,,,,Camisoles,
332,,,,,Control Panties,
333,,,,,Control Slips,
334,,,,,Thigh Slimmers,
335,,,,,"Waist Cinchers,",
336,,,,Garter Belts,,
337,,,,Corsets & Bustiers,,
338,,,,"Breast Forms, Enhancers",,
339,,,,Stockings & Thigh-Highs,,
340,,,,Lingerie,,
341,,,,Lingerie Accessories,,
342,,,,,Garter Belts,
343,,,,,Garters,
344,,,,long johns,,
345,,,,Leg Warmers,,
346,,,,panties,,
347,,,,,"Bikinis,",
348,,,,,"Boy Shorts,",
349,,,,,Briefs,
350,,,,,G-Strings,
351,,,,,Hipsters,
352,,,,,Tangas,
353,,,,,Thongs,
354,,,,Slips,,
355,,,,,Full Slips,
356,,,,,Half Slips,
357,,,,Tights,,
358,,,,,sport tights,
359,,,,,,football tights
360,,,,,,skateboarding tights
361,,,,,,Bicycle tights
362,,,,,Control Top,
363,,,,,Matte,
364,,,,,Mesh & Net,
365,,,,,Opaque,
366,,,,,Patterned,
367,,,,thongs,,
368,,vests,,,,
369,,,sports vests,,,
370,,,,football vests,,
371,,,,climbing robes,,
372,,,,Hunting & Fishing Vests,,
373,,Blouses,,,,
374,,,Peasant Blouses,,,
375,,Camis,,,,
376,,Baby & Toddler Clothing,,,,
377,,,Baby & Toddler Bottoms,,,
378,,,Baby & Toddler Diaper Covers,,,
379,,,Baby & Toddler Dresses,,,
380,,,Baby & Toddler Outerwear,,,
381,,,,Fleece,,
382,,,,Vests,,
383,,,,Rain Wear,,
384,,,,Jackets,,
385,,,,Snow Wear,,
386,,,,Puffers,,
387,,,,Sport,,
388,,,Baby & Toddler Outfits,,,
389,,,Baby & Toddler Sleepwear,,,
390,,,,Sleepsacks,,
391,,,,Robes,,
392,,,,Blanket Sleepers,,
393,,,,Sets & Pajamas,,
394,,,Baby & Toddler Socks & Tights,,,
395,,,Baby & Toddler Swimwear,,,
396,,,Baby & Toddler Tops,,,
397,,,Clothing Sets,,,
398,,,,Pant Sets,,
399,,,,Skirt Sets,,
400,,,,Short Sets,,
401,,,Baby One-Pieces,,,
402,,,Toddler Underwear,,,
403,,,,Tights,,
404,,,,Undershirts,,
405,,,,Socks,,
406,,,,Pants,,
407,,Uniforms,,,,
408,,,Contractor Pants & Coveralls,,,
409,,,Flight Suits,,,
410,,,Military Uniforms,,,
411,,,School Uniforms,,,
412,,,Security Uniforms,,,
413,,,Sports Uniforms,,,
414,,,,Baseball Uniforms,,
415,,,,Basketball Uniforms,,
416,,,,Cheerleading Uniforms,,
417,,,,Cricket Uniforms,,
418,,,,Football Uniforms,,
419,,,,Hockey Uniforms,,
420,,,,Martial Arts Uniforms,,
421,,,,Officiating Uniforms,,
422,,,,Soccer Uniforms,,
423,,,,Softball Uniforms,,
424,,,,Wrestling Uniforms,,
425,,,Chef's Uniforms,,,
426,,,,Chef's Hats,,
427,,,,Chef's Jackets,,
428,,,,Chef's Pants,,
429,,,Medical Uniforms & Scrubs,,,
430,,,,Scrub Caps,,
431,,,,Scrub Jackets,,
432,,,,Scrub Pants,,
433,,,,Scrub Sets,,
434,,,,Scrub Shirts,,
435,,Wedding & Bridal Party Dresses,,,,
436,,,Bridal Party Dresses,,,
437,,,Wedding Dresses,,,
438,,,White Coats,,,
631,Shoes,,,,,
638,,boots,,,,
639,,,Wellies,,,
640,,,Heeled Boots,,,
641,,,Cowboy & Biker Boots,,,
642,,,Lace-Up Boots,,,
643,,,Wellies,,,
644,,,Ankle Boots,,,
645,,,Snow Boots,,,
646,,flats,,,,
647,,,Moccasins,,,
648,,,Espadrilles,,,
649,,,Lace-Ups,,,
650,,,,Sporty Lace-Ups,,
651,,,,Boat Shoes,,
653,,sandals,,,,
654,,,Flat Sandals,,,
655,,,High Sandals,,,
656,,,Classic Sandals,,,
658,,sneakers,,,,
659,,,Low-top Sneakers,,,
660,,,High-top Sneakers,,,
632,,Crib shoes(Gir/ boy),,,,
633,,First Walkers (Girl/ boy),,,,
634,,Business Shoes,,,,
635,,,Brogues & Lace-Ups,,,
636,,,Business Slippers,,,
637,,,,Slippers,,
652,,Mules-and-clogs,,,,
657,,wedges,,,,
661,,athletic shoes,,,,
662,,Flats & Oxfords,,,,
663,,Heels,,,,
664,,Occupational,,,,
665,,Slippers,,,,
666,,Formal,,,,
667,,Flip Flops,,,,
668,,Casual,,,,
669,,slip-ons-shoes,,,,
670,,Costume shoes,,,,
671,,Ballerinas,,,,
439,Accessories,,,,,
440,,Costume,,,,
441,,,Bald Caps,,,
442,,,Costume Accessory Sets,,,
443,,,Costume Capes,,,
444,,,Costume Gloves,,,
445,,,Costume Hats,,,
446,,,Costume Special Effects,,,
447,,,Costume Tobacco Products,,,
448,,,Pretend Jewelry,,,
449,,Baby&Toddler,,,,
450,,,Baby & Toddler Belts,,,
451,,,Baby & Toddler Gloves & Mittens,,,
452,,,Baby & Toddler Hats,,,
453,,,Baby Protective Wear,,,
457,,Belt,,,,
458,,Bridal,,,,
459,,,Bridal Veils,,,
464,,Cold Weather,,,,
465,,,Arm Warmers,,,
466,,,Ear Muffs,,,
467,,,Fingerless Gloves,,,
468,,,Gloves,,,
469,,,Hats,,,
470,,,Mittens & Hand Muffs,,,
471,,,Neck Warmers,,,
472,,,Scarves,,,
473,,,Sets,,,
478,,Hair,,,,
479,,,Hair Bun & Volume Shapers,,,
480,,,Hair Combs,,,
481,,,Hair Extensions,,,
482,,,Hair Forks & Sticks,,,
483,,,Hair Nets,,,
484,,,"Hair Pins, Claws & Clips",,,
485,,,Hair Wreaths,,,
486,,,Headbands,,,
487,,,Ponytail Holders,,,
488,,,Tiaras,,,
489,,,Wig Accessories,,,
490,,,,Wig Caps,,
491,,,,Wig Glue & Tape,,
492,,,Wigs,,,
493,,Sashes,,,,
524,,Bags,,,,
525,,,Small Bags,,,
526,,,Small Bags,,,
527,,,,Phone Cases,,
528,,,,Wash Bags,,
529,,,,Belt Bags,,
530,,,backpacks,,,
531,,,Tote-bags,,,
532,,,Diaper Bags,,,
533,,,Handbags & Purses,,,
534,,,,Baguettes,,
535,,,,Bowling,,
536,,,,Day Clutches,,
537,,,,Evening Bags,,
538,,,,Hobos,,
539,,,,Totes,,
540,,,,Wristlets,,
541,,,Handbag Accessories,,,
542,,,Backpacks & Bookbags,,,
543,,,,Briefcases & Laptop Bags,,
544,,,,,Checkpoint-friendly Laptop Cases,
545,,,,,Hard Drive Cases,
546,,,,,Laptop Backpacks,
547,,,,,Laptop Messenger Bags,
548,,,,,Laptop Sleeves & Slipcases,
549,,,,,Netbook Cases,
550,,,,,Projector Cases,
551,,,,,Rolling & Wheeled Laptop Cases,
552,,,,Travel & Shopping Bags,,
553,,,,,Carry-Ons,
554,,,,,Garment Bags,
555,,,,,Hardside Luggage,
556,,,,,Matching Sets,
557,,,,,Rolling Luggage,
558,,,,,Totes,
559,,,,,Luggage Tags,
560,,,,,Packing Cubes,
561,,,,,Packing Folders,
562,,,,,Shoe Bags,
563,,,,Duffel & Gym Bags,,
564,,,,"Fanny, Waist Packs",,
565,,,,Other Travel & Shopping Bags,,
566,,,,Reusable Eco Bags,,
589,,Socks,,,,
590,,,sport socks,,,
591,,,,bowling socks,,
592,,,,basketball socks,,
593,,,,cycling socks,,
594,,,,football socks,,
595,,,,golf socks,,
596,,,,hiking socks,,
597,,,,Ice hokey socks,,
598,,,,running socks,,
599,,,,skateboarding socks,,
600,,,,Snowboarding socks,,
601,,,,soccer socks,,
602,,,,tennis socks,,
603,,,,voley ball socks,,
604,,,Hoisery,,,
605,,,Mens-socks,,,
606,,,,Crew Socks,,
607,,,,Dress Socks,,
608,,,Ankle Socks,,,
609,,,Boots Socks,,,
610,,,Footies,,,
611,,,Trouser Socks & Knee-Highs,,,
618,,Wallets,,,,
619,,,Business & Credit Card Cases,,,
620,,,Checkbook Holder,,,
621,,,ID & Badge Holders,,,
622,,,Other Men's ID & Doc Holders,,,
623,,,Passport Holders,,,
624,,,Business & Credit Card Cases,,,
625,,,"Key Chains, Rings & Cases",,,
626,,,Organizers & Day Planners,,,
627,,,Money Clips,,,
628,,,Coin Purses,,,
629,,,Passport Holders,,,
630,,,Travel Wallets,,,
454,,Balaclavas,,,,
455,,Bandanas & Headties,,,,
456,,Belt Buckles,,,,
460,,Button Studs,,,,
461,,Collar Stays,,,,
462,,Cufflinks,,,,
463,,Decorative Fans,,,,
474,,Eyewear,,,,
475,,,Sunglass Lens Replacements,,,
476,,,Clear Glass,,,
477,,,Sunglasses,,,
494,,Headwear,,,,
495,,,Fascinators,,,
496,,,Headdresses,,,
497,,,Turbans,,,
500,,jewellery,,,,
501,,,Anklets,,,
502,,,Body Jewelry,,,
503,,,Bracelets,,,
504,,,,Wristbands,,
505,,,Brooches & Lapel Pins,,,
506,,,Charms & Pendants,,,
507,,,Earrings,,,
508,,,Jewelry Sets,,,
509,,,Necklaces,,,
510,,,Rings,,,
511,,,Tie Clips,,,
512,,,Watch Accessories,,,
513,,,,Watch Bands,,
514,,,,Watch Stickers & Decals,,
515,,,,Watch Winders,,
516,,,Watches,,,
517,,Shoe Accessories,,,,
518,,,Boot Liners,,,
519,,,Gaiters,,,
520,,,Shoe Covers,,,
521,,,Shoelaces,,,
522,,,Spurs,,,
523,,Gloves,,,,
567,,Masks,,,,
568,,Hats,,,,
569,,,Hard Hats,,,
570,,,Baseball Caps,,,
571,,,Berets,,,
572,,,Bowlers,,,
573,,,Cowboy Hats,,,
574,,,Derby Hats,,,
575,,,Fedoras,,,
576,,,Knit Caps & Beanies,,,
577,,,Newsboy Caps,,,
578,,,Straw Hats,,,
579,,,Sun Hats,,,
580,,,Visors,,,
581,,Scarves,,,,
582,,,Cashmere scarves,,,
583,,,Knit scarves,,,
584,,,Prints & Patterns scarves,,,
585,,,Rectangular scarves,,,
586,,,Silk scarves,,,
587,,,Square scarves,,,
588,,,Wool scarves,,,
612,,Ties & Cummerbunds,,,,
613,,,Bow Ties,,,
614,,,Neck Ties,,,
615,,Umbrellas,,,,
616,,Handkerchiefs,,,,
617,,Collar Tips,,,,
499,,Belt Buckles,,,,